,State,County_x,Incidents,# Killed,# Injured,County FIPS,State FIPS,Land Area,Density 2014,Density 2015,Density 2016,Density 2017,Total Victims,County_y,Population 2014,Poverty Count 2014,Poverty Rate 2014,Population 2015,Poverty Count 2015,Poverty Rate 2015,Population 2016,Poverty Count 2016,Poverty Rate 2016,Population 2017,Poverty Count 2017,Poverty Rate 2017
0,Alabama,Autauga,1,3,1,001,01,239.23,119.06115453747441,117.42674413744096,117.10487815073361,118.02449525561175,4,Autauga,"54,903","7,204",13.1,"54,860","6,966",12.7,"54,939","7,444",13.5,"55,021","7,390",13.4
1,Alabama,Blount,1,1,4,009,01,129.41,61.347654740746464,62.17448419751179,64.1836025036705,64.90224866702728,5,Blount,"57,155","10,000",17.5,"57,116","8,399",14.7,"57,155","8,033",14.1,"57,452","7,343",12.8
2,Alabama,Calhoun,1,0,4,015,01,37.29,490.0777688388308,497.2914990614106,483.668543845535,505.47063555913115,4,Calhoun,"113,010","23,114",20.5,"112,727","22,579",20.0,"111,768","19,057",17.1,"111,883","19,832",17.7
3,Alabama,Chambers,1,2,7,017,01,87.92,138.1596906278435,136.4877161055505,135.0090991810737,132.74567788899,9,Chambers,"33,604","7,170",21.3,"33,653","7,532",22.4,"33,378","6,656",19.9,"33,242","6,036",18.2
4,Alabama,Cherokee,1,3,1,019,01,62.39,70.84468664850137,75.47683923705722,74.96393652828979,74.35486456162846,4,Cherokee,"25,695","4,768",18.6,"25,519","4,961",19.4,"25,389","4,273",16.8,"25,518","4,381",17.2
5,Alabama,Coffee,1,0,4,031,01,120.19,296.4888925867377,302.6874115983027,305.1335385639404,301.35618603877197,4,Coffee,"50,187","8,407",16.8,"50,491","8,196",16.2,"50,513","7,271",14.4,"51,206","7,954",15.5
6,Alabama,Covington,1,1,4,039,01,165.55,61.78193899124131,61.298701298701296,59.383871942011474,58.27242524916943,5,Covington,"37,310","7,778",20.8,"37,233","8,319",22.3,"36,863","7,228",19.6,"36,490","6,447",17.7
7,Alabama,Dale,1,0,4,045,01,180.84,109.35080734350807,109.16832559168326,106.61358106613581,106.4034505640345,4,Dale,"48,443","10,865",22.4,"48,529","8,980",18.5,"48,198","9,936",20.6,"48,173","8,528",17.7
8,Alabama,Elmore,1,2,2,051,01,130.8,149.93119266055044,150.9097859327217,155.17584097859327,150.09938837920487,4,Elmore,"75,463","10,867",14.4,"75,978","10,609",14.0,"76,343","10,316",13.5,"76,290","9,151",12.0
9,Alabama,Greene,1,0,5,063,01,312.93,15.735148435752404,14.194867861822132,14.258779918831687,13.584507717380884,5,Greene,"8,499","2,819",33.2,"8,426","3,175",37.7,"8,370","2,845",34.0,"8,277","2,752",33.2
10,Alabama,Jefferson,6,4,26,073,01,28.67,1636.2399720962678,1676.3864666899196,1725.6714335542379,1688.803627485176,30,Jefferson,"645,857","125,778",19.5,"645,500","115,897",18.0,"644,431","98,463",15.3,"643,726","107,752",16.7
11,Alabama,Madison,1,0,5,089,01,9.15,2453.4426229508194,2461.530054644809,2345.7923497267757,2332.7868852459014,5,Madison,"342,440","48,750",14.2,"345,115","45,877",13.3,"348,724","47,081",13.5,"352,724","44,979",12.8
12,Alabama,Mobile,3,5,9,097,01,220.07,28.945335575044304,30.4902985413732,32.421502249284316,32.4487663016313,14,Mobile,"408,065","80,016",19.6,"408,139","75,204",18.4,"407,644","79,364",19.5,"406,795","80,116",19.7
13,Alabama,Montgomery,2,1,8,101,01,12.54,660.8452950558215,669.2982456140352,642.4242424242425,641.1483253588517,9,Montgomery,"216,905","48,844",22.5,"217,034","49,457",22.8,"217,282","40,760",18.8,"217,404","46,315",21.3
14,Alabama,Pike,1,1,4,109,01,217.33,75.25882298808264,73.3170754152671,74.32936087976809,74.03947913311553,5,Pike,"31,236","8,237",26.4,"31,181","8,066",25.9,"31,008","7,793",25.1,"31,085","8,611",27.7
15,Alabama,Russell,1,0,12,113,01,74.78,272.97405723455466,281.57261299812785,283.9663011500401,283.4447713292324,12,Russell,"58,905","12,309",20.9,"58,958","13,575",23.0,"57,491","11,108",19.3,"56,358","13,078",23.2
16,Alabama,Tallapoosa,1,0,5,123,01,181.45,44.023146872416646,43.65389914577019,43.42243042160375,44.9820887296776,5,Tallapoosa,"40,541","8,633",21.3,"40,224","8,717",21.7,"40,112","8,111",20.2,"40,059","7,311",18.3
17,Arizona,Coconino,1,1,3,005,04,884.06,47.96167680926634,47.69812003710156,49.21724769812004,50.69678528606656,4,Coconino,"127,770","27,154",21.3,"128,769","25,133",19.5,"130,213","23,116",17.8,"130,051","23,946",18.4
18,Arizona,Maricopa,13,23,44,013,04,9.46,3554.0169133192385,3571.7758985200844,3725.2642706131073,3715.4334038054967,67,Maricopa,"4,023,019","687,643",17.1,"4,103,850","667,637",16.3,"4,175,417","624,923",15.0,"4,239,908","570,402",13.5
19,Arizona,Pima,1,5,0,019,04,25.7,721.5953307392996,732.2568093385214,739.9221789883269,749.5719844357977,5,Pima,"979,212","183,590",18.7,"985,659","184,628",18.7,"991,827","180,513",18.2,"998,103","165,811",16.6
20,Arizona,Pinal,1,4,0,021,04,50.02,1070.7317073170732,1055.9176329468212,1098.3806477409037,1125.5097960815674,4,Pinal,"374,630","66,073",17.6,"380,330","60,151",15.8,"393,485","60,679",15.4,"403,619","52,566",13.0
21,Arkansas,Craighead,2,5,10,031,05,117.22,473.7758061764204,482.9721890462379,485.3779218563385,488.14195529773076,15,Craighead,"98,729","21,974",22.3,"100,290","17,306",17.3,"101,881","16,548",16.2,"103,307","15,354",14.9
22,Arkansas,Crittenden,1,0,4,035,05,18.89,1357.9671784012705,1339.5976707252514,1336.4743250397034,1311.4346214928532,4,Crittenden,"48,874","13,323",27.3,"48,182","12,473",25.9,"48,245","12,314",25.5,"47,789","10,070",21.1
23,Arkansas,Garland,1,1,4,051,05,126.69,339.7821453942695,348.2753177046334,351.35369800299947,360.17838819164893,5,Garland,"95,641","17,929",18.7,"95,344","18,354",19.3,"95,706","17,037",17.8,"96,935","15,384",15.9
24,Arkansas,Mississippi,1,1,11,093,05,251.88,94.95394632364618,94.99364776877879,92.67905351754804,90.05478799428299,12,Mississippi,"43,294","11,744",27.1,"42,702","11,235",26.3,"41,835","10,307",24.6,"41,187","10,018",24.3
25,Arkansas,Pulaski,4,3,36,119,05,50.56,286.3726265822785,298.31882911392404,297.88370253164555,317.5237341772152,39,Pulaski,"384,653","61,892",16.1,"383,767","74,375",19.4,"384,374","66,302",17.2,"385,180","57,780",15.0
26,California,Alameda,11,2,54,001,06,3.3,9028.48484848485,9039.09090909091,8978.181818181818,9120.606060606062,56,Alameda,"1,581,548","197,984",12.5,"1,609,162","184,716",11.5,"1,619,071","173,386",10.7,"1,634,436","152,087",9.3
27,California,Contra Costa,4,3,17,013,06,30.2,2893.8741721854303,2970.5960264900664,3023.9403973509934,3097.6490066225165,20,Contra Costa,"1,102,107","115,466",10.5,"1,117,234","114,123",10.2,"1,125,937","97,573",8.7,"1,138,266","103,883",9.1
28,California,Fresno,11,3,47,019,06,5.26,9096.958174904943,8937.832699619772,8749.239543726237,8488.593155893537,50,Fresno,"949,225","261,387",27.5,"957,496","241,669",25.2,"963,077","245,131",25.5,"972,367","205,046",21.1
29,California,Kern,4,5,23,029,06,10.64,5698.402255639097,5674.812030075188,5591.353383458646,5723.026315789473,28,Kern,"843,008","206,604",24.5,"849,853","185,990",21.9,"852,701","190,993",22.4,"861,002","182,948",21.2
30,California,Lake,1,2,3,033,06,102.84,29.56048230260599,31.699727732399843,35.44340723453909,37.12563204978608,5,Lake,"63,207","15,387",24.3,"63,577","13,006",20.5,"63,164","13,065",20.7,"63,300","12,817",20.2
31,California,Los Angeles,49,44,186,037,06,5.37,5155.307262569832,5180.446927374302,5237.243947858473,5295.158286778398,230,Los Angeles,"9,958,684","1,863,025",18.7,"10,011,595","1,675,802",16.7,"9,981,948","1,629,450",16.3,"10,007,071","1,490,853",14.9
32,California,Monterey,3,4,8,053,06,9.31,6539.957035445756,6588.936627282492,6605.15574650913,6579.054779806659,12,Monterey,"413,696","70,259",17.0,"416,376","63,732",15.3,"417,017","53,898",12.9,"419,435","49,860",11.9
33,California,Orange,3,3,9,059,06,8.23,6241.798298906439,6297.205346294046,6359.052247873633,6363.547995139732,12,Orange,"3,105,107","400,252",12.9,"3,128,383","398,428",12.7,"3,132,411","348,173",11.1,"3,148,278","362,109",11.5
34,California,Riverside,9,5,36,065,06,29.87,3112.119183126883,3161.399397388684,3147.941078004687,3164.4794107800467,41,Riverside,"2,294,876","392,706",17.1,"2,326,886","377,244",16.2,"2,353,236","359,774",15.3,"2,388,862","309,235",12.9
35,California,Sacramento,16,10,66,067,06,2.29,6319.650655021834,6034.061135371179,6077.729257641921,5797.816593886463,76,Sacramento,"1,462,067","264,955",18.1,"1,481,425","250,325",16.9,"1,495,158","243,760",16.3,"1,511,229","213,232",14.1
36,California,San Bernardino,7,24,40,071,06,13.93,2716.726489590811,2767.1931083991385,2805.025125628141,2795.262024407753,64,San Bernardino,"2,071,080","422,405",20.4,"2,087,881","394,031",18.9,"2,101,567","369,012",17.6,"2,118,139","339,748",16.0
37,California,San Diego,5,6,19,073,06,15.93,2799.8744507219085,2894.161958568738,2970.119271814187,2971.186440677966,25,San Diego,"3,168,867","467,248",14.7,"3,203,252","445,948",13.9,"3,222,062","400,028",12.4,"3,243,699","385,479",11.9
38,California,San Francisco,9,9,34,075,06,1.79,15526.256983240222,16000.558659217877,16415.64245810056,16715.083798882682,43,San Francisco,"837,036","101,313",12.1,"849,842","105,244",12.4,"855,884","87,690",10.2,"868,690","87,314",10.1
39,California,San Joaquin,6,10,18,077,06,1.08,5008.333333333333,5617.592592592592,6073.148148148148,5828.7037037037035,28,San Joaquin,"702,546","145,167",20.7,"712,334","124,606",17.5,"719,737","105,268",14.6,"731,380","113,375",15.5
40,California,San Mateo,1,1,3,081,06,7.96,5924.497487437186,5973.618090452262,5997.86432160804,6011.306532663317,4,San Mateo,"752,259","56,580",7.5,"758,807","63,663",8.4,"758,708","50,438",6.6,"765,157","48,795",6.4
41,California,Santa Barbara,2,4,13,083,06,5.24,3868.5114503816794,3902.2900763358775,3974.618320610687,3950.0,17,Santa Barbara,"422,135","73,600",17.4,"426,174","66,475",15.6,"427,848","59,468",13.9,"429,288","60,921",14.2
42,California,Santa Clara,1,0,5,085,06,5.39,11300.0,11531.910946196662,11919.666048237477,12039.146567717997,5,Santa Clara,"1,867,602","159,553",8.5,"1,891,080","156,430",8.3,"1,893,000","175,627",9.3,"1,911,659","142,603",7.5
43,California,Solano,3,1,11,095,06,5.94,5868.518518518518,5983.670033670033,6196.464646464646,6235.016835016834,12,Solano,"420,019","51,638",12.3,"425,104","50,972",12.0,"429,034","48,701",11.4,"433,708","43,352",10.0
44,California,Sonoma,1,1,3,097,06,19.03,1556.962690488702,1549.44823962165,1550.9721492380452,1554.9132947976877,4,Sonoma,"491,691","55,742",11.3,"493,876","54,563",11.0,"494,870","46,604",9.4,"495,804","46,165",9.3
45,California,Stanislaus,1,1,7,099,06,8.87,5460.76662908681,5542.61555806088,5551.63472378805,5618.4892897407,8,Stanislaus,"526,452","95,456",18.1,"532,642","103,646",19.5,"535,914","77,913",14.5,"542,014","75,614",14.0
46,California,Tehama,1,6,12,103,06,238.59,67.56779412381071,67.57198541430907,68.41024351397795,69.86881260740182,18,Tehama,"62,275","11,358",18.2,"62,518","14,073",22.5,"62,483","13,060",20.9,"63,125","12,718",20.1
47,California,Tulare,1,0,4,107,06,39.98,1296.8734367183592,1285.0675337668836,1313.806903451726,1320.2851425712856,4,Tulare,"453,125","127,305",28.1,"454,886","123,922",27.2,"455,664","112,387",24.7,"459,688","110,299",24.0
48,Colorado,Denver,6,5,20,031,08,2.49,3370.6827309236946,3355.8232931726907,3410.04016064257,3600.4016064257025,25,Denver,"650,389","103,412",15.9,"669,048","105,275",15.7,"679,246","95,232",14.0,"690,382","86,353",12.5
49,Colorado,Douglas,1,2,6,035,08,10.72,3886.847014925373,3995.7089552238804,4125.0,4125.0932835820895,8,Douglas,"313,626","11,740",3.7,"321,358","10,917",3.4,"327,549","11,114",3.4,"334,062","10,574",3.2
50,Colorado,El Paso,1,3,9,041,08,9.89,2756.8250758341755,2809.706774519717,2805.3589484327604,2850.353892821031,12,El Paso,"644,370","78,363",12.2,"655,995","72,201",11.0,"669,218","76,997",11.5,"679,038","73,008",10.8
51,Colorado,Jefferson,2,2,6,059,08,6.15,2915.772357723577,2998.211382113821,3001.7886178861786,2961.1382113821137,8,Jefferson,"549,886","45,482",8.3,"557,171","44,068",7.9,"562,973","39,397",7.0,"565,543","42,729",7.6
52,Connecticut,Fairfield,4,1,31,001,09,3.06,7223.2026143790845,7317.64705882353,7490.522875816993,7490.196078431372,32,Fairfield,"926,912","83,132",9.0,"929,031","83,612",9.0,"926,052","79,966",8.6,"931,762","82,428",8.8
53,Connecticut,Hartford,3,2,11,003,09,2.73,8517.216117216118,8520.14652014652,8384.981684981685,8006.593406593407,13,Hartford,"872,665","106,078",12.2,"871,493","96,763",11.1,"868,075","95,010",10.9,"871,720","96,200",11.0
54,Connecticut,New Haven,3,2,12,009,09,11.2,2414.196428571429,2445.8928571428573,2453.125,2459.464285714286,14,New Haven,"833,558","108,729",13.0,"831,687","112,801",13.6,"829,603","94,687",11.4,"833,593","91,639",11.0
55,Delaware,Kent,1,0,6,001,10,88.04,118.71876419809176,119.28668786915038,118.44616083598363,117.00363471149477,6,Kent,"167,063","23,484",14.1,"168,623","23,947",14.2,"169,836","23,060",13.6,"171,484","22,671",13.2
56,Delaware,New Castle,3,1,12,003,10,4.14,3839.371980676329,3773.4299516908213,3725.12077294686,3879.9516908212563,13,New Castle,"535,185","65,642",12.3,"539,499","65,503",12.1,"540,324","61,319",11.3,"542,068","72,551",13.4
57,Florida,Alachua,1,0,4,001,12,1.37,6037.956204379561,5545.985401459853,5725.547445255474,5411.678832116788,4,Alachua,"244,270","52,756",21.6,"247,818","52,258",21.1,"250,852","55,990",22.3,"253,418","53,816",21.2
58,Florida,Brevard,1,2,2,009,12,9.5,2412.0,2436.4210526315787,2475.7894736842104,2510.315789473684,4,Brevard,"549,379","79,657",14.5,"560,459","75,268",13.4,"571,868","84,028",14.7,"581,834","72,303",12.4
59,Florida,Broward,5,8,21,011,12,5.23,2457.1701720841297,2482.2179732313575,2574.569789674952,2697.896749521988,29,Broward,"1,853,739","268,418",14.5,"1,881,018","263,607",14.0,"1,893,909","256,027",13.5,"1,921,125","252,288",13.1
60,Florida,Duval,12,17,39,031,12,9.33,3592.604501607717,3453.5905680600213,3664.737406216506,3809.3247588424438,56,Duval,"877,417","159,748",18.2,"892,610","142,660",16.0,"905,805","131,327",14.5,"917,347","138,069",15.1
61,Florida,Hendry,1,1,4,051,12,657.8,30.550319245971423,30.033444816053514,30.477348738218307,30.410459106111283,5,Hendry,"37,916","9,581",25.3,"38,536","9,945",25.8,"38,723","9,712",25.1,"39,777","9,525",23.9
62,Florida,Hernando,1,3,1,053,12,121.74,174.13339904714968,175.86660095285035,174.0266140956136,180.26942664695252,4,Hernando,"173,753","26,629",15.3,"176,355","25,217",14.3,"180,800","27,794",15.4,"184,489","25,773",14.0
63,Florida,Highlands,1,0,5,055,12,126.11,204.96392038696376,202.10926968519547,207.65204979779557,201.609705812386,5,Highlands,"96,723","18,898",19.5,"97,987","22,419",22.9,"99,422","19,035",19.1,"101,379","20,051",19.8
64,Florida,Hillsborough,7,6,28,057,12,3.28,5471.036585365854,5650.609756097561,5648.475609756098,5770.121951219512,34,Hillsborough,"1,294,850","217,968",16.8,"1,326,696","209,040",15.8,"1,354,074","203,350",15.0,"1,387,130","214,442",15.5
65,Florida,Leon,1,1,3,073,12,15.67,3049.712827058073,3052.074026802808,2977.664326738992,3050.414805360562,4,Leon,"269,621","62,734",23.3,"272,136","59,366",21.8,"273,836","52,124",19.0,"277,128","50,010",18.0
66,Florida,Madison,1,0,5,079,12,290.78,16.20812985762432,16.335373822133572,14.760299883073115,14.62273884036041,5,Madison,"16,497","4,567",27.7,"16,434","4,437",27.0,"16,297","5,205",31.9,"16,400","4,633",28.3
67,Florida,Marion,1,1,5,083,12,29.31,451.89355168884344,462.36779256226544,430.12623677925626,418.7990446946435,6,Marion,"329,290","58,576",17.8,"333,294","62,271",18.7,"339,448","58,992",17.4,"344,876","55,880",16.2
68,Florida,Miami-Dade,26,17,119,086,12,7.25,6005.103448275862,6087.724137931034,6300.137931034483,6505.931034482759,136,Miami-Dade,"2,622,159","535,148",20.4,"2,653,251","529,850",20.0,"2,672,765","487,700",18.2,"2,712,068","452,649",16.7
69,Florida,Okaloosa,1,0,4,091,12,34.94,1011.2764739553521,1020.1774470520894,992.1579851173441,974.7567258156841,4,Okaloosa,"191,195","23,680",12.4,"193,850","21,966",11.3,"196,139","21,032",10.7,"198,039","21,667",10.9
70,Florida,Orange,15,63,115,095,12,8.09,4006.1804697156986,3890.3584672435104,3941.656365883807,4117.42892459827,178,Orange,"1,224,866","222,654",18.2,"1,259,523","196,882",15.6,"1,286,359","209,800",16.3,"1,321,373","201,528",15.3
71,Florida,Palm Beach,3,2,11,099,12,6.58,5105.16717325228,5196.504559270516,5213.373860182371,5359.270516717325,13,Palm Beach,"1,377,163","204,862",14.9,"1,402,201","189,355",13.5,"1,423,024","178,918",12.6,"1,450,165","170,868",11.8
72,Florida,Pasco,1,3,1,101,12,26.9,807.5836431226767,807.3234200743494,836.5055762081785,861.7100371747213,4,Pasco,"478,396","70,125",14.7,"490,909","71,760",14.6,"505,403","66,980",13.3,"518,599","67,635",13.0
73,Florida,Polk,2,4,4,105,12,19.1,1778.7958115183244,1829.371727748691,1868.8481675392668,1862.3036649214657,8,Polk,"620,825","112,539",18.1,"636,253","109,907",17.3,"651,825","106,703",16.4,"671,851","107,844",16.1
74,Florida,Sarasota,1,2,2,115,12,6.64,3064.60843373494,3090.2108433734943,3223.644578313253,3310.9939759036147,4,Sarasota,"391,113","42,343",10.8,"399,726","38,874",9.7,"406,613","43,904",10.8,"413,101","38,065",9.2
75,Florida,Seminole,1,2,4,117,12,36.18,1347.1531232725263,1379.436152570481,1418.186843559978,1437.313432835821,6,Seminole,"438,898","51,782",11.8,"445,555","51,205",11.5,"451,978","51,750",11.4,"459,203","51,321",11.2
76,Florida,Volusia,4,0,16,127,12,16.92,1891.5484633569738,1884.8108747044914,1854.9054373522456,1896.3947990543734,16,Volusia,"494,288","87,670",17.7,"504,437","82,326",16.3,"515,710","73,420",14.2,"524,637","79,877",15.2
77,Georgia,Baldwin,1,1,3,009,13,236.5,187.3657505285412,185.69133192389006,186.67653276955602,186.93023255813952,4,Baldwin,"40,042","11,809",29.5,"39,808","10,337",26.0,"39,471","10,273",26.0,"39,403","9,944",25.2
78,Georgia,Bibb,1,0,5,021,13,10.64,819.6428571428571,821.1466165413533,824.6240601503758,761.9360902255638,5,Bibb,"147,859","41,742",28.2,"147,557","39,343",26.7,"146,596","38,547",26.3,"146,799","36,728",25.0
79,Georgia,Burke,1,0,4,033,13,359.67,39.98109378040982,39.7086217921984,39.97553312758918,39.21650401757166,4,Burke,"22,376","6,968",31.1,"22,421","5,629",25.1,"22,389","5,986",26.7,"22,189","5,121",23.1
80,Georgia,Butts,1,4,0,035,13,155.72,145.0809144618546,143.32134600565118,143.6103262265605,146.66709478551246,4,Butts,"20,994","4,474",21.3,"20,887","3,959",19.0,"21,107","3,586",17.0,"21,294","3,889",18.3
81,Georgia,Chatham,5,2,20,051,13,4.78,4189.748953974895,4312.133891213389,4237.029288702929,4220.083682008368,22,Chatham,"269,434","48,234",17.9,"273,178","48,579",17.8,"275,383","45,636",16.6,"276,189","45,057",16.3
82,Georgia,Clarke,1,0,7,059,13,23.6,934.8305084745762,957.8389830508474,971.6949152542372,1008.2203389830507,7,Clarke,"110,679","41,889",37.8,"112,266","42,773",38.1,"114,534","31,950",27.9,"116,831","31,067",26.6
83,Georgia,Clayton,1,0,6,063,13,32.2,1412.4844720496894,1450.9316770186333,1460.341614906832,1465.4658385093167,6,Clayton,"262,086","60,123",22.9,"268,433","62,452",23.3,"274,081","57,057",20.8,"279,429","45,572",16.3
84,Georgia,Cobb,2,3,9,067,13,22.57,2342.5343376163046,2392.379264510412,2396.012405848471,2462.2507753655295,12,Cobb,"720,384","93,604",13.0,"732,187","83,213",11.4,"737,367","73,446",10.0,"744,869","71,120",9.5
85,Georgia,Colquitt,1,5,0,071,13,127.36,86.29082914572864,87.92399497487438,86.55778894472361,79.56187185929649,5,Colquitt,"45,249","11,982",26.5,"45,057","10,851",24.1,"44,930","11,252",25.0,"45,018","11,508",25.6
86,Georgia,Columbia,1,6,0,073,13,132.46,42.86577079873169,42.46565000754945,46.37626453268911,43.43197946549902,6,Columbia,"138,307","13,098",9.5,"143,078","13,355",9.3,"146,522","10,512",7.2,"150,527","9,942",6.6
87,Georgia,Cook,1,2,2,075,13,78.64,37.60172939979654,41.14954221770091,40.38657171922686,40.24669379450661,4,Cook,"17,036","4,438",26.1,"16,950","4,090",24.1,"16,990","4,268",25.1,"17,096","3,637",21.3
88,Georgia,Dougherty,1,2,3,095,13,18.76,1361.5138592750532,1391.9509594882727,1371.6950959488272,1351.6524520255862,5,Dougherty,"88,727","28,119",31.7,"87,880","25,847",29.4,"86,631","26,389",30.5,"86,301","24,373",28.2
89,Georgia,Douglas,1,5,2,097,13,83.75,740.8358208955224,747.3074626865672,761.6716417910447,777.3850746268656,7,Douglas,"137,087","19,423",14.2,"139,255","19,638",14.1,"140,561","18,191",12.9,"142,287","16,770",11.8
